,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-31,219.0908869501283,219.83451605679696,211.05043357960867,211.93348693847656,6994856,0.0,0.0
2019-11-01,211.65464082497866,222.62313200252206,211.46873707963994,220.85702514648438,9208037,0.0,0.0
2019-11-04,221.87949425994327,236.89145869009997,221.87949425994327,232.56912231445312,17613567,0.0,0.0
2019-11-05,235.49714011565788,236.24075500743967,227.0383859779637,228.7115478515625,10394354,0.0,0.0
2019-11-06,228.61861748048662,233.59162424639155,227.08489384500766,230.7565460205078,7121343,0.0,0.0
2019-11-07,232.56911344595628,236.8449701781285,225.9694388001806,234.84646606445312,12103874,0.0,0.0
2019-11-08,234.9394245300293,238.42517266845704,230.98890997314453,232.38320922851562,7150985,0.0,0.0
2019-11-11,231.54665692945514,235.40421288876445,230.5706445230194,234.1493377685547,5599046,0.0,0.0
2019-11-13,233.77752900243405,236.7520315049207,229.91997306408297,231.2213134765625,6493201,0.0,0.0
2019-11-14,230.52414235360504,232.10434533141662,227.03839423333883,228.4326934814453,4522524,0.0,0.0
2019-11-15,228.66508993552094,232.38322147918794,225.13286213232803,227.503173828125,5246862,0.0,0.0
2019-11-18,228.57213055577537,233.4521781979196,227.54965289326336,232.01141357421875,4846338,0.0,0.0
2019-11-19,231.82549745731083,233.1733314967684,229.22281670805307,230.4311981201172,4461546,0.0,0.0
2019-11-20,230.2452870842746,234.52114392295948,228.61860457574926,231.17481994628906,4799567,0.0,0.0
2019-11-21,230.52414130192406,231.4071946516538,226.94543424135912,227.96792602539062,3840421,0.0,0.0
2019-11-22,227.73555501302084,235.17181803385418,227.08488483540714,233.54513549804688,4927891,0.0,0.0
2019-11-25,235.0788347231054,242.60805592523752,234.5211235644385,241.8179473876953,11369913,0.0,0.0
2019-11-26,242.8404684716363,244.2812331099898,233.4057152742908,235.40420532226562,12880492,0.0,0.0
2019-11-27,236.1943069997296,239.7265205448251,234.14932334703735,235.12533569335938,4739906,0.0,0.0
2019-11-28,235.72953390024006,246.23324364552937,234.47465889280681,245.35020446777344,9945852,0.0,0.0
2019-11-29,244.0953503161279,250.5091217867865,241.7250243513215,243.11932373046875,12038238,0.0,0.0
2019-12-02,248.65005351105242,250.462654033017,244.69953864218522,249.20777893066406,10547869,0.0,0.0
2019-12-03,248.4176583693257,248.650041585761,236.56611433112587,239.12232971191406,9848751,0.0,0.0
2019-12-04,236.10133574905387,245.39666392815047,230.29175563711848,241.49261474609375,15220113,0.0,0.0
2019-12-05,242.3757233512634,243.35172162865857,232.47620283603064,233.73106384277344,6962695,0.0,0.0
2019-12-06,235.07885464098837,238.61109652955,232.4761739795991,236.19430541992188,7854850,0.0,0.0
2019-12-09,235.17183058423623,241.21379461110396,234.102873391363,240.60960388183594,6291970,0.0,0.0
2019-12-10,238.23927245423778,240.88844690968162,232.66208920194174,233.31275939941406,5357914,0.0,0.0
2019-12-11,233.49866234430866,236.84498646777368,229.1763400197506,232.3367462158203,6247501,0.0,0.0
2019-12-12,234.2422988189005,239.49415421027058,232.56913670491326,237.588623046875,6112551,0.0,0.0
2019-12-13,244.46716511253297,245.7685055651884,237.5421474926326,239.44769287109375,12372614,0.0,0.0
2019-12-16,240.93491095172303,241.86444374340857,234.38168775008634,235.26475524902344,5733217,0.0,0.0
2019-12-17,236.42668834153253,243.16580156875418,235.68305921768166,240.70254516601562,11197549,0.0,0.0
2019-12-18,239.72652978843507,247.58109415835355,238.23927147159282,245.76849365234375,13485427,0.0,0.0
2019-12-19,244.74598988838494,248.37119072416743,243.81645703143383,246.18678283691406,7841049,0.0,0.0
2019-12-20,245.8614606067314,247.95290970452024,244.23477797511788,246.04737854003906,7162934,0.0,0.0
2019-12-23,245.76848435577065,251.53159947787583,243.9094186218131,245.11782836914062,8467465,0.0,0.0
2019-12-24,245.1178321766771,248.92889429681568,244.42068251561383,247.95289611816406,5683009,0.0,0.0
2019-12-26,248.18527163706543,252.83293589993184,247.90642312813003,250.1837615966797,11054938,0.0,0.0
2019-12-27,251.0668209728371,252.18224333932585,246.41915686140766,249.9513702392578,7560504,0.0,0.0
